# Integration point output from Abaqus ODB
# ODB:   G:\01_Forschung\01_Creep\00_UMAT\UMAT_CLAUDE\Schachter_3D\G1_schachter_seed5.odb
# Step:  Load
# Frame: -1
# Time:  4.800000000000e+03
#
# Columns:
# instance  elementLabel  integrationPoint  x  y  z  SDV3  SDV4
#
G1-1 25 4 -1.719425268059e+00 -6.068752476114e+00 1.067575489623e+02 8.253496170044e+00 -2.728183507919e+00
G1-1 26 1 -1.702639198541e+00 -3.075479691197e+00 1.085636736798e+02 7.506044864655e+00 -2.468548774719e+00
G1-1 26 2 1.550439989459e-02 -2.314384866246e+00 1.087114771234e+02 7.269746780396e+00 -2.384718894958e+00
G1-1 26 3 -4.946470947502e-01 -4.455680844896e+00 1.111975211207e+02 7.314419746399e+00 -2.391731739044e+00
G1-1 26 4 9.876210385806e-01 -4.767294844815e+00 1.089512172363e+02 7.886126518250e+00 -2.599198341370e+00
G1-1 27 1 -4.354874766270e+00 -1.595380785069e+00 1.089328715119e+02 7.140336990356e+00 -2.344911813736e+00
G1-1 27 2 -6.614597615953e+00 -1.430106462816e+00 1.105270374192e+02 6.914842128754e+00 -2.268191814423e+00
G1-1 27 3 -4.169816085213e+00 -1.010412819859e+00 1.110041500986e+02 6.712479591370e+00 -2.190175771713e+00
G1-1 27 4 -5.246629863711e+00 1.331564897870e-01 1.096313648595e+02 6.619058132172e+00 -2.162678718567e+00
G1-1 28 1 -2.476789017273e+00 -2.371915077392e+00 1.090839776527e+02 7.060305118561e+00 -2.308614969254e+00
G1-1 28 2 -2.291730218335e+00 -1.786947126917e+00 1.111552562394e+02 6.660604000092e+00 -2.163427829742e+00
G1-1 28 3 -1.268796928217e+00 -3.752116231091e+00 1.117178250935e+02 7.152519702911e+00 -2.336007356644e+00
G1-1 28 4 -7.586454188368e-01 -1.610820222971e+00 1.092317792102e+02 7.094015598297e+00 -2.321935415268e+00
G1-1 29 1 -4.828944335792e+00 -1.695197817668e+00 1.068382652092e+02 6.987253189087e+00 -2.293205261230e+00
G1-1 29 2 -5.720699315352e+00 3.333944245364e-02 1.075367547847e+02 6.570774555206e+00 -2.148950099945e+00
G1-1 29 3 -6.288508740489e+00 -8.628431237939e-01 1.046196305070e+02 7.177136898041e+00 -2.373564243317e+00
G1-1 29 4 -6.978165452758e+00 -2.100324989296e+00 1.059440442623e+02 6.782032489777e+00 -2.226417541504e+00
G1-1 30 1 -1.314414206042e+01 1.199878896892e+01 1.902976873526e+00 3.916822433472e+00 -3.875170469284e+00
G1-1 30 2 -1.336381296124e+01 1.308045136856e+01 4.492319017620e-01 3.627351284027e+00 -4.495222091675e+00
G1-1 30 3 -1.150042302856e+01 1.308045136856e+01 4.492319017620e-01 3.280472517014e+00 -4.088109970093e+00
G1-1 30 4 -1.150042302856e+01 1.098413763966e+01 4.492319017620e-01 2.888586282730e+00 -3.807146072388e+00
G1-1 31 1 -5.076206893485e+00 -1.901337027689e+00 1.080164835764e+02 7.304216384888e+00 -2.405689001083e+00
G1-1 31 2 -5.967961990926e+00 -1.727997380977e-01 1.087149750379e+02 6.791191101074e+00 -2.227659225464e+00
G1-1 31 3 -7.225428010451e+00 -2.306464199318e+00 1.071222645155e+02 7.255031585693e+00 -2.394859790802e+00
G1-1 31 4 -7.335929743168e+00 -1.736062705435e+00 1.096106475976e+02 6.962685108185e+00 -2.288592100143e+00
G1-1 32 1 5.655307310862e-01 -3.625404311928e+00 2.798038466589e+01 6.585490226746e+00 -2.181828022003e+00
G1-1 32 2 -5.434879826796e-01 -4.580009820683e+00 2.941459008282e+01 6.232522487640e+00 -2.053940534592e+00
G1-1 32 3 -4.826897879127e-01 -5.578658471152e+00 2.715424727068e+01 6.050868988037e+00 -1.997235536575e+00
G1-1 32 4 9.640418816539e-01 -6.119515047490e+00 2.884082314663e+01 5.978305339813e+00 -1.967679262161e+00
G1-1 33 1 1.813277327012e+00 -2.400975475710e+00 2.897437694586e+01 6.851922035217e+00 -2.271167755127e+00
G1-1 33 2 7.042586721863e-01 -3.355580866584e+00 3.040858189127e+01 6.725287437439e+00 -2.224600076675e+00
G1-1 33 3 3.701794392182e+00 -2.975766452924e+00 2.969218915314e+01 6.639624118805e+00 -2.194933891296e+00
G1-1 33 4 3.312844005135e+00 -2.311214320833e+00 3.150749094101e+01 6.810611724854e+00 -2.249645709991e+00
G1-1 34 1 3.200857221248e+00 -9.289837259382e-01 3.146905514164e+01 7.185074329376e+00 -2.379883527756e+00
G1-1 34 2 1.701290543125e+00 -1.018744785037e+00 2.893594114650e+01 7.047532081604e+00 -2.337551116943e+00
G1-1 34 3 6.643602883540e-01 6.750251897049e-01 2.982101233715e+01 7.233471393585e+00 -2.397053480148e+00
G1-1 34 4 3.155322362999e+00 2.310811474842e-01 3.007850378010e+01 7.398482799530e+00 -2.455890893936e+00
G1-1 35 1 1.012295991648e+00 -3.767251981020e+00 2.689089179058e+01 6.441819667816e+00 -2.133695602417e+00
G1-1 35 2 -3.592451261558e-02 -5.720506140244e+00 2.606475345233e+01 6.122705459595e+00 -2.026275634766e+00
G1-1 35 3 1.349040093465e+00 -5.180886189405e+00 2.479942220461e+01 6.139383792877e+00 -2.034201383591e+00
G1-1 35 4 1.410807142216e+00 -6.261362598702e+00 2.775132979980e+01 6.065305709839e+00 -2.002340078354e+00
G1-1 36 1 2.170452311984e+00 1.196658831956e+00 2.536800278424e+01 7.075893402100e+00 -2.352644205093e+00
G1-1 36 2 1.109900510668e+00 -5.434619028481e-01 2.617693162258e+01 7.022016048431e+00 -2.334954261780e+00
G1-1 36 3 -4.397393709174e-01 1.818119229880e+00 2.500811256332e+01 7.083943367004e+00 -2.355465888977e+00
G1-1 36 4 1.601877936586e+00 -7.375891230267e-02 2.378708402656e+01 6.955539703369e+00 -2.317197322845e+00
G1-1 37 1 2.172349397967e+00 -1.450850819578e+00 2.675993229174e+01 6.961839199066e+00 -2.313791513443e+00
G1-1 37 2 4.060866463137e+00 -2.025641840997e+00 2.747774402749e+01 6.860385894775e+00 -2.276941776276e+00
G1-1 37 3 2.664326853355e+00 -9.811478437672e-01 2.437008516724e+01 6.759705543518e+00 -2.247912883759e+00
G1-1 37 4 3.232901287693e+00 2.892699594313e-01 2.595100392492e+01 6.933849811554e+00 -2.302221536636e+00
G1-1 38 1 -2.035827252814e+00 -3.363983626868e+00 3.659047900381e+01 6.558162212372e+00 -2.148206949234e+00
G1-1 38 2 -3.498421272699e+00 -1.887498817762e+00 3.727186437884e+01 7.148004055023e+00 -2.357824087143e+00
G1-1 38 3 -4.208521105606e+00 -4.020555637741e+00 3.885033599184e+01 6.731325149536e+00 -2.211397647858e+00
G1-1 38 4 -1.031216708451e+00 -3.551566477528e+00 3.848782111380e+01 6.533894538879e+00 -2.135829687119e+00
G1-1 39 1 -4.558599313524e-01 -2.638528447421e+00 3.345684545832e+01 6.734072208405e+00 -2.218070983887e+00
G1-1 39 2 2.086568952297e+00 -1.831758441369e+00 3.260514294263e+01 7.084225177765e+00 -2.343438148499e+00
G1-1 39 3 -5.220164101226e-01 -2.876124898710e+00 3.150623342137e+01 6.734110355377e+00 -2.223861694336e+00
G1-1 39 4 -4.499280100677e-01 -2.277495036233e-01 3.095710013813e+01 7.359504222870e+00 -2.441686153412e+00
G1-1 40 1 -1.748899029439e+00 -2.483535351993e+00 3.324662682635e+01 6.763689994812e+00 -2.228955268860e+00
G1-1 40 2 -1.815055537679e+00 -2.721131862222e+00 3.129601478941e+01 6.786041736603e+00 -2.242540836334e+00
G1-1 40 3 -3.390832564763e+00 -1.175197340350e+00 3.171464252749e+01 7.107501983643e+00 -2.352490425110e+00
G1-1 40 4 -1.742967108154e+00 -7.275645240075e-02 3.074688150617e+01 7.330513000488e+00 -2.431328535080e+00
G1-1 41 1 1.972800969502e+00 1.252587929309e-01 3.582173408438e+01 7.552189350128e+00 -2.498178482056e+00
G1-1 41 2 3.479633862022e+00 -1.536803333400e+00 3.439403396775e+01 7.114800930023e+00 -2.350079774857e+00
G1-1 41 3 4.349437299535e+00 -1.684728045318e+00 3.600835248958e+01 7.089764595032e+00 -2.339048624039e+00
G1-1 41 4 9.372050078427e-01 -2.343573309981e+00 3.524573648343e+01 7.074839115143e+00 -2.335399389267e+00
G1-1 42 1 2.225583252554e+00 -2.474434635355e+00 3.864946074648e+01 6.997958660126e+00 -2.301089763641e+00
G1-1 42 2 3.677082586152e+00 -1.108944309999e+00 3.887782212298e+01 7.373490333557e+00 -2.432852506638e+00
G1-1 42 3 4.633204999883e+00 -1.628006520032e+00 3.751473369960e+01 7.082777023315e+00 -2.332589149475e+00
G1-1 42 4 2.256568669850e+00 1.819802887466e-01 3.732811435135e+01 7.753326892853e+00 -2.567090988159e+00
G1-1 43 1 -2.173423354990e-01 -1.494112520526e+00 4.046255423643e+01 7.170560836792e+00 -2.356503725052e+00
G1-1 43 2 1.554438515803e-01 -2.372342028633e+00 3.900438788602e+01 6.873507976532e+00 -2.254000425339e+00
G1-1 43 3 -2.311760712668e+00 -7.082742657213e-01 3.778843115106e+01 7.467182159424e+00 -2.465745449066e+00
G1-1 43 4 1.864293278167e-01 2.840729396739e-01 3.768304149089e+01 7.774014472961e+00 -2.572517871857e+00
G1-1 44 1 1.500300015919e+01 -1.378259227836e+01 3.448430660979e+01 5.332732677460e+00 -1.755962729454e+00
G1-1 44 2 1.738465088126e+01 -1.189161316467e+01 3.494919496744e+01 5.890856742859e+00 -1.955174446106e+00
G1-1 44 3 1.534793657315e+01 -1.337445658058e+01 3.646191264053e+01 5.477960109711e+00 -1.804954528809e+00
G1-1 44 4 1.738465088126e+01 -1.378423192018e+01 3.604722799415e+01 5.764587402344e+00 -1.911939620972e+00
G1-1 45 1 -4.496459429035e+00 5.604788957240e-01 1.220460379888e+02 5.854856967926e+00 -1.888883352280e+00
G1-1 45 2 -4.250874385546e+00 -6.112586847731e-01 1.235973526177e+02 5.689248085022e+00 -1.824671983719e+00
G1-1 45 3 -5.829200899811e+00 6.145717718047e-01 1.234276124600e+02 5.620494842529e+00 -1.804546594620e+00
G1-1 45 4 -5.922841534921e+00 -1.355645553694e+00 1.231027930150e+02 5.777356624603e+00 -1.854690790176e+00
G1-1 46 1 -2.490623340881e+00 1.212649343934e+00 1.214682002990e+02 5.815817356110e+00 -1.874758720398e+00
G1-1 46 2 -2.245038238452e+00 4.091171923151e-02 1.230195187001e+02 5.865613937378e+00 -1.891215324402e+00
G1-1 46 3 -8.625636707783e-01 -3.913549544812e-02 1.215068700293e+02 5.736646175385e+00 -1.839911460876e+00
G1-1 46 4 -3.867843113676e-01 2.712870450883e+00 1.219979478978e+02 5.508452892303e+00 -1.765941023827e+00
G1-1 47 1 -2.864717073612e+00 2.069455381586e+00 1.220968079407e+02 5.508073806763e+00 -1.764423847198e+00
G1-1 47 2 -2.619132000654e+00 8.977177716184e-01 1.236481244557e+02 5.671493530273e+00 -1.823530077934e+00
G1-1 47 3 -7.608780514667e-01 3.569676562210e+00 1.226265536533e+02 5.400887489319e+00 -1.729572892189e+00
G1-1 47 4 -2.447250148685e+00 3.590353248415e+00 1.241696867409e+02 5.367032051086e+00 -1.719880104065e+00
G1-1 48 1 -7.610164598315e+00 2.492956221336e-01 4.019986657801e+01 7.205083370209e+00 -2.373293876648e+00
G1-1 48 2 -7.442357898558e+00 1.777685053246e+00 3.909265023684e+01 7.559464931488e+00 -2.494975805283e+00
G1-1 48 3 -8.697159810070e+00 1.827226965582e-01 3.820027534517e+01 7.083405017853e+00 -2.331721067429e+00
G1-1 48 4 -9.419667268100e+00 1.702133383338e+00 3.881151158143e+01 7.075921058655e+00 -2.324342966080e+00
G1-1 49 1 -8.323521094280e+00 8.933367038981e-01 4.166117703519e+01 7.250173568726e+00 -2.389273166656e+00
G1-1 49 2 -8.743393538778e+00 2.863672900455e+00 4.321866580203e+01 7.557183742523e+00 -2.500673532486e+00
G1-1 49 3 -1.013302376406e+01 2.346174435632e+00 4.027282298166e+01 6.884084701538e+00 -2.255007505417e+00
G1-1 49 4 -1.113130702524e+01 2.468977610673e+00 4.172578266745e+01 6.797269344330e+00 -2.229017257690e+00
G1-1 50 1 -5.086147056070e+00 -7.001804116786e-01 4.259999140127e+01 7.372528553009e+00 -2.431497335434e+00
G1-1 50 2 -1.974948281002e+00 -1.310031943667e+00 4.305144001319e+01 7.453138351440e+00 -2.457534551620e+00
G1-1 50 3 -3.498106938364e+00 4.158283069336e-01 4.304824905927e+01 7.656302928925e+00 -2.528486967087e+00
G1-1 50 4 -4.346183692653e+00 -1.364252259305e+00 4.497209458120e+01 7.623581886292e+00 -2.522959232330e+00
G1-1 51 1 9.217007931187e-01 -1.092755833737e+01 5.539983751296e+01 4.588818073273e+00 -1.337352514267e+00
G1-1 51 2 8.181212064206e-01 -1.323026614288e+01 5.519003554162e+01 3.978680133820e+00 -1.087252259254e+00
G1-1 51 3 -1.428448039534e-02 -1.227953634609e+01 5.635434606537e+01 4.236411571503e+00 -1.184332847595e+00
G1-1 51 4 -3.000886127223e-01 -1.171497319617e+01 5.377907036980e+01 4.142018795013e+00 -1.163666605949e+00
G1-1 52 1 -6.899778378616e+00 -2.148695684042e+00 4.250614410305e+01 6.882669448853e+00 -2.262913465500e+00
G1-1 52 2 -6.159815074140e+00 -2.812767605344e+00 4.487824728297e+01 6.605648517609e+00 -2.162053346634e+00
G1-1 52 3 -8.376254847206e+00 -4.372962431120e+00 4.374635899426e+01 6.347229003906e+00 -2.077018976212e+00
G1-1 52 4 -6.593097813625e+00 -4.105765810676e+00 4.186194218564e+01 6.335487365723e+00 -2.068939685822e+00
G1-1 53 1 -8.306901274459e+00 5.723574532660e-01 4.272015783519e+01 7.313491344452e+00 -2.416070222855e+00
G1-1 53 2 -8.726773718957e+00 2.542693668242e+00 4.427764660203e+01 7.940319538116e+00 -2.639814138412e+00
G1-1 53 3 -1.111468720542e+01 2.147998348989e+00 4.278476346745e+01 6.824855804443e+00 -2.242272138596e+00
G1-1 53 4 -1.006262107753e+01 9.864845105879e-01 4.475873763733e+01 6.993951320648e+00 -2.309166431427e+00
G1-1 54 1 -7.537095064399e+00 -1.415955471921e+00 4.333517015523e+01 7.201094150543e+00 -2.378480672836e+00
G1-1 54 2 -6.797131877803e+00 -2.080027374804e+00 4.570727333516e+01 6.649567127228e+00 -2.177467823029e+00
G1-1 54 3 -9.292814867470e+00 -1.001828399864e+00 4.537375090041e+01 6.750771522522e+00 -2.222347021103e+00
G1-1 54 4 -9.013571650869e+00 -3.640222244785e+00 4.457538504645e+01 6.178740024567e+00 -2.015437841415e+00
G1-1 55 1 3.930330625158e+00 2.653933116314e+00 1.188462457919e+02 5.761484146118e+00 -1.858249425888e+00
G1-1 55 2 3.819629067752e+00 2.795653914675e+00 1.208910710231e+02 5.698800563812e+00 -1.837878227234e+00
G1-1 55 3 4.824813414961e+00 4.523940540278e+00 1.200948232389e+02 5.380761146545e+00 -1.725673198700e+00
G1-1 55 4 2.527391530171e+00 4.117457750732e+00 1.210097529514e+02 5.440279483795e+00 -1.745066285133e+00
G1-1 56 1 4.254581803196e+00 2.983239907753e+00 1.162230960551e+02 5.849941730499e+00 -1.889879465103e+00
G1-1 56 2 5.550414134186e+00 5.284265222498e+00 1.156709917099e+02 5.404941558838e+00 -1.734686970711e+00
G1-1 56 3 4.070759416510e+00 2.961628259271e+00 1.141524369208e+02 5.843101024628e+00 -1.885469675064e+00
G1-1 56 4 3.572714046515e+00 5.244738628339e+00 1.158140862761e+02 5.286990165710e+00 -1.684823513031e+00
